#NiallCollins	unknown-#NiallCollins-party	unknown-#NiallCollins-dob	unknown-#NiallCollins-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	0	I have tabled this question in the light of the recent terrorist attacks in Paris where a large number of people were killed. Given the fact that terrorism is global, that, whether we like it or not, Irish people have been caught up in terrorist attacks such as the one on the beach in Tunisia and that an Irish person was shot at the Bataclan theatre, does the Minister intend to introduce new measures to tackle terrorism as it impacts on us here?
#FrancesFitzgerald	unknown-#FrancesFitzgerald-party	unknown-#FrancesFitzgerald-dob	unknown-#FrancesFitzgerald-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	1	As I said in the House last week, like other open and democratic states, Ireland cannot consider itself immune from the threat posed by international terrorism. As the Deputy said, sadly, Irish people have been caught up in international terrorist attacks. The current assessment of the threat to Ireland from this source is that while an attack here is possible, it is unlikely, nor is there any specific information that an attack on Ireland is planned. The level of threat from this source is kept under constant review by An Garda Síochána. Given that the threat is evolving, the Garda Commissioner is carrying out a review and will let me know what additional requirements may arise. European Union Justice Ministers held an emergency meeting in the week following the attacks in Paris on 13 November. Ministers were at one in seeking to progress all reasonable measures to counteract the terrorist threat. In this regard, the Council focused on several key issues, including the EU passenger name records, PNR, directive, supported by Deputies across the House, firearms, control of external borders and information-sharing of intelligence. Co-operation between the police and intelligence services is essential. Enhanced access for EU police and security services to data and intelligence-sharing has a critical role in the fight against terrorism. Our involvement with Europol and Interpol is critical in that regard. That said, opportunities which could further enhance that co-operation must be pursued. In this regard, I am determined that An Garda Síochána will have access to the Schengen information system for terrorism and criminal purposes. I have secured additional funding of €4 million for this purpose. The necessary steps in this regard will now be taken as quickly as possible by An Garda Síochána.
 Additional information not given on the floor of the House 
I also emphasised that early agreement on the EU passenger name records directive will be important to ensure law enforcement services can have access to these data, supported by a robust framework of privacy and data protection safeguards. The Council also welcomed new common European standards for deactivating firearms and enhanced efforts to tackle the smuggling of illegal weapons. The Deputy will be aware that I am rolling out a very significant programme of investment in An Garda Síochána. In terms of recruitment, I announced recently that 600 new gardaí would be recruited in 2016, bringing to a total of 1,150 the number of new gardaí to be recruited since the Garda training college was reopened in September 2014. Very significant investment has been made in the Garda fleet. At the end of October I announced a further €5.3 million for the purchase of an additional 260 Garda vehicles before the end of the year. This will bring to a total of €34 million the money that will have been invested in the Garda fleet since 2012. I have also secured very significant investment in Garda information and communications technology resources. Over the lifetime of the Government's capital investment programme, investment in Garda ICT will total €330 million. This will be essential to enhance and develop An Garda Síochána's capabilities into the future. The Garda authorities have been taking all necessary security measures and the relevant agencies here co-operate closely on any threats identified. Robust emergency planning arrangements are in place to address a large range of emergencies, from flooding to national security incidents. There is an Office of Emergency Planning situated in the Department of Defence and the Minister for Defence chairs the Government’s task force on emergency planning which meets regularly. Planning arrangements for a range of emergencies are co-ordinated in this framework.
#MichaelColreavy	unknown-#MichaelColreavy-party	unknown-#MichaelColreavy-dob	unknown-#MichaelColreavy-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	471	It is difficult to know where to begin with this issue. A secure warm family home should be a right and not a privilege to be granted or withheld by any government. I would see it as being a constitutional right and it should be a constitutional right. However, Members should look at the litany of horror that can be seen in this country. Almost 5,000 people are homeless and 90,000 people are on the waiting list for local authority housing, which equates to approximately 130,000 people when one takes into account partners and children. More than 100,000 people are in mortgage distress, a large percentage of whom are in a serious state of mortgage distress. It is estimated that 12,000 such people will end up in court and 5,000 of them will be forced to surrender their mortgages and will end up depending on the Government to provide a home. No accurate figure is available for the number of people and families who are privately renting at present but are paying a rent they cannot afford and are holding on by their fingertips. I sometimes think it is a pity Ministers apparently do not hold clinics to which people with problems call in because were they to so do, they would be aware of the impact of all this on these people. It is scandalous that it should be necessary for a family to be reared in a hotel room in any country in the world. That constitutes a scandal in any civilised country. Can Members imagine a child going to school in the morning without knowing whether he or she will be returning to the same hotel that evening? It is impossible to put oneself in the place of such people. Can Members imagine if my grandchild or child was obliged to live life like that? Yet, what do we do? We issue reports and consider the job done, as a good report has been issued. Such reports set out what will be done next year and in the following years but always in the future. Members should imagine how these people feel when they hear the Government crowing about the great wee economy we have, about this growing economy, about the numbers returning to the workforce, as well as the swaggering about how Ireland is the best little country in which to invest, to visit and in which to live. Members should imagine how those people feel when they hear this swaggering and they undoubtedly will hear a great deal more of it as the election draws closer. The job of Opposition Members is to put forward alternatives to bad policy and for nearly five years, Deputy Ellis and Sinn Féin have been doing that. However, just as the Government is not listening to the pain of people in the community, neither is it listening to the constructive suggestions of the Opposition party called Sinn Féin. Perhaps if it did listen and take on board some of Sinn Féin's suggestions, we would not now be in the crisis we face. This crisis was caused by the policy of the present Government and its predecessor to place the safeguarding of the powerful and the wealthy above the interests of the citizens. It is as pure or impure but certainly as simple as that. It was accurately stated in a commentary following the bank collapse that the banks were too big to fail and the people were too small to matter. The banks still are too big to fail and the people still are too small to matter. I am glad the Minister, Deputy Kelly, has come into the Chamber for the last few paragraphs of this debate. He must make sure that something more than reports outlining what is going to happen in 2016, 2017 or 2020 will happen. He must ensure this is treated as a crisis. On behalf of the Government, he must tell the banks, the National Asset Management Agency, NAMA, and landlords that this crisis will be solved and the Government will make sure those tens of thousands of people never again will be obliged to be in this position. He must ensure no mother will be obliged to turn around to her children to tell them she was sorry she could not rear them in a home with a garden but that they were obliged to go to a different hotel room that evening and that she was sorry this State has let them down.
#BernardJDurkan	unknown-#BernardJDurkan-party	unknown-#BernardJDurkan-dob	unknown-#BernardJDurkan-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	472	The Minister, Deputy Kelly, has 30 minutes. Does he wish to move an amendment?
#AlanKelly	unknown-#AlanKelly-party	unknown-#AlanKelly-dob	unknown-#AlanKelly-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	473	I will be opposing this Bill. At the outset however, I thank Deputy Ellis for providing this opportunity for Members to discuss again what they all will agree is an extremely important topic, as well as the major reforms the Government is implementing in the private rental sector in Ireland to provide rent certainty for both tenants and landlords and the wide range of actions I and my colleagues in government are implementing in respect of homelessness. This is a top priority and dealing with housing and homelessness is my number one priority. While they are complex and broad issues, it is the number one issue that takes up most of my time each day. Much has been achieved in this regard in a short space of time and I will set out some of the aforementioned measures taken by the Government to tackle this real problem. Before doing so, however, I must state that the Bill before Members this evening clearly is fundamentally flawed in many aspects, including the way in which it is constructed and the way in which it is written. In many ways, its desired outcomes also are suspect. Taken in its entirety, it is so badly thought through that I would go so far as to state it basically is just another attempt to be opportunistic and to attack the Government, rather than actually to find some real, workable solutions that would have an impact in a real way on a day-to-day basis. I also believe it would give rise to unintended consequences and consequently once again when a problem arises, Sinn Féin is strong on rhetoric, as always, but weak on workable solutions.
#JonathanOBrien	unknown-#JonathanOBrien-party	unknown-#JonathanOBrien-dob	unknown-#JonathanOBrien-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	474	The Minister has not become any less arrogant.
#AlanKelly	unknown-#AlanKelly-party	unknown-#AlanKelly-dob	unknown-#AlanKelly-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	475	I see the Deputy still can make his-----
#BernardJDurkan	unknown-#BernardJDurkan-party	unknown-#BernardJDurkan-dob	unknown-#BernardJDurkan-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	476	We will have one speaker please. As nobody was interrupted on that side, please allow the Minister to speak.
#AlanKelly	unknown-#AlanKelly-party	unknown-#AlanKelly-dob	unknown-#AlanKelly-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	477	Is it round two?
#JonathanOBrien	unknown-#JonathanOBrien-party	unknown-#JonathanOBrien-dob	unknown-#JonathanOBrien-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	478	That will be tomorrow night.
#AlanKelly	unknown-#AlanKelly-party	unknown-#AlanKelly-dob	unknown-#AlanKelly-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	479	Unlike Sinn Féin, we are taking the steps that are needed to address the problems in the housing sector. They are complex and will take time. Houses take time to build. I would love to have a miracle and for them to be up immediately, but there is a time lag between the actions being taken and delivery of new housing on the ground. Sinn Féin claims the Government has created the problems in the housing market, which is complete nonsense. The Government is dealing with the consequences of a dysfunctional property market, where rents have increased due to, among other reasons, strong economic growth with unemployment at 8.9% and a property sector which was wiped out during the crash caused by our predecessors in government. However, the House will be aware that some weeks ago, the Government took significant action and I addressed a Private Members' motion on the topic again recently. We have adopted a series of measures to tackle the problems in the housing sector by taking steps to boost supply and give rent certainty to tenants. The Government is bringing rent certainty by introducing amendments to the Residential Tenancies (Amendment) (No. 2) Bill 2012 to address the issue of increasing rents in the private rental sector. Many of the Deputies may have been here for part of the debate on that Bill with the Minister of State, Deputy Coffey, earlier this evening. The rapid increase in rents seen in recent years is being caused by a mismatch between levels of supply and demand for rental accommodation in the areas where it is most needed. This is quite obvious. We are addressing the supply problem, but it will be some time before that supply comes on stream. As I said, houses take some time to build. The primary measure on rent is to change the provisions for rent reviews so that instead of taking place every 12 months, they will occur every 24 months. This innovative measure will give hard-pressed tenants certainty and stability pending the supply of houses coming on stream. The proposal includes a sunset clause that will see the measure expire on the fourth anniversary of its introduction. It will be open to the Minister of the day to deal with that. This is a crucial provision that sends a clear signal to the market that this is a short-term measure pending the restoration of equilibrium in the market as supply starts to come on stream. In providing for an extension to the period in which rent reviews may occur from 12 months to 24 months, the Government decided on an approach that would bring stability and predictability for the tenant but without changing the fundamental mechanism for the setting and reviewing of rent as laid down in the 2004 Act. The Government is mindful of the need not only to protect tenants from the circumstances that currently exist but also not to deter investment, which will limit the increase in supply that is needed. Unlike the Deputy's Bill, the Government approach balances the need to protect tenants with the need to ensure that more supply of housing comes on stream. Therefore, I will not be able to accept his flawed proposal. Deputy Ellis's Bill seeks to amend the Housing Act 1988 with a view to introducing a definition of a person who is at risk of becoming homeless and creating a role for housing authorities to give such persons whatever financial and other support is required to assist that person remain in occupation of their home. The Bill's proposal to define legislatively someone as at risk of homelessness is far too broad to be workable within the remit of housing authority functions as laid down. Most households could be liable to be at risk of homelessness for reasons that may materialise which are beyond their control, for example, job loss and other economic factors, mental health issues, addiction issues or anti-social behaviour. The list is endless. The premise of the Bill would create a legal obligation on the State to support financially an indeterminable range of risks, which is simply unworkable. It is not economically tenable and the Bill offers no qualifying criteria or limitations with regard to the circumstances or level of support to be put in place. For example, the wording of the Bill is so loose that it suggests that housing authorities should provide financial support to households with unsustainable mortgages of unspecified amounts. This goes far beyond the current role the State plays regarding housing need and private property. If these flawed proposals were adopted, the State could easily end up bankrolling unpaid mortgage debt on trophy homes. Sinn Féin has not done its homework here and if the Bill were to be passed the State could be open to all sorts of liabilities. I am also curious about the provision that bodies other than housing authorities could determine whether a person should be considered at risk of becoming homeless and therefore eligible for the range of supports, including financial assistance, which would see that person remain in occupation of their accommodation. What seems to be suggested here is a potential - I am shocked to say this - privatisation of the means both to determine eligibility and to provide financial assistance but in the absence of any meaningful detailed criteria. This again suggests that this flawed Bill was not properly thought through and was put before the House opportunistically. Of course, it would not be the first time that Sinn Féin was strong on rhetoric and weak on substance. In addition to many other flaws in the detail of the Bill's drafting, it also demonstrates a lack of awareness of the existing suite of tailored supports, offered by a range of Government and other funded services to deal appropriately with the various personal, social and economic issues that can lead to people being in the unfortunate situation of homelessness, for example, the health and social care services offered by the Health Service Executive and Tusla, the Child and Family Agency, economic supports available through the Department of Social Protection, Money Advice & Budgeting Service and others. The Bill would undermine the existing services and expertise that are on offer for specific circumstances and would instead place financial and support responsibilities on housing authorities for a range of complex causative factors, which would be a step in the wrong direction. The Bill ignores the existing prevention measures which are operational through the Department of Social Protection for those in receipt of housing supports. Under the Department of Social Protection's interim tenancy sustainment protocol, which is currently operational in Dublin and Cork and is being rolled out to other areas, and national tenancy sustainment framework, uplifts - an increase in the level of rent supplement normally allowable - have been granted to more than 5,000 households in the past 18 months. Furthermore, the Bill shows a lack of awareness of the range of tenancy-protection support and advocacy services currently funded through the various housing authorities that do such excellent work. These include the housing authority-funded tenancy protection service which is provided through Threshold, the housing NGO. This service operates in tandem with the Department of Social Protection's interim tenancy sustainment protocol. The service is aimed at individuals, couples and families living in private rented accommodation that are experiencing housing problems and are at risk of homelessness, especially due to rent increases. They do fantastic work and I want to acknowledge tonight that Threshold does amazing work Under the arrangements, Threshold provides advice and advocacy for tenants who are at risk of losing their homes prior to the case being referred to the Department of Social Protection. This is sufficient in many cases to secure the tenancy.There are many cases of that kind. The extension of the excellent Threshold service to Galway and the commuter counties outside of Dublin is currently being developed, and it is under consideration to extend it further afield as well. I wish to see it rolled out to further areas because it is such a good protocol. New legislative provisions are not required to allow housing authorities fund proactive housing support services. Public awareness is a most crucial aspect of homelessness prevention. Research commissioned this year by the Housing Agency found that the surveyed homeless families had little or no prior knowledge of their tenancy rights or of the various State and NGO services that could have assisted them before the loss of their tenancy. Public awareness campaigns have been an important part of the homelessness prevention efforts during 2015. That is something I dialled up, and insisted was dialled up, and through the range of measures I announced a number of weeks ago to protect tenants, we will be dialling up even more. The awareness of their rights by tenants will be part of the process by which tenants and landlords agree their contracts in years to come. Deputy Colreavy said it is a pity Ministers do not hold clinics. He should be aware that I hold clinics all over Tipperary, in many towns, in my constituency offices and further afield in all the parishes. One comes across housing issues all the time. I am always struck in some cases by the lack of knowledge and awareness of tenants' rights. Given those rights are quite good, broadening awareness of them is something on which all Members should collectively work. Two public awareness campaigns have been undertaken by the Dublin Region Homeless Executive to advertise the services it funds, including public advertisements on Dublin Bus and many hoardings, to ensure members of the public are aware of the services that are in place that could help to support them at a time of distress or crisis in their lives. A significant level of media coverage was also generated, and while that is often critical of State-funded services, it ultimately serves the purpose of creating awareness and building on awareness. We should all be advocates of raising awareness. The Department of Social Protection has been proactively engaging directly with its clients while undertaking a communications campaign to ensure that rent supplement clients, who are worried about losing their home, are provided with information on the supports available. Initiatives have included text messages to approximately 50,000 rent supplement recipients; the availability of updated website information; information made available through social media in various formats and also through third parties on social media; and updating of the Citizens Information website and its micro site keepingyourhome.ie. A national poster campaign was also implemented, with posters distributed to social protection offices, post offices, citizens information centres, MABS offices, credit unions and to every Member in both of these Houses for use in their clinics. The Private Residential Tenancies Board has been overseeing a €300,000 national advertising campaign to make tenants aware of their rights and landlords aware of their obligations because it is a two-way street. It is not just about making tenants aware of the vast rights they have under the legislation and the improved legislation that is going through the Houses, but also to make landlords aware of their responsibilities. This campaign, which ran across print, broadcast, online and outdoor media, has been developed on the back of recent research which found that 36% of tenants were not fully aware of their rights as a renter while many landlords are small-scale operators, with 65% owning just one property and 84% having two or one. Sometimes the 65% category is referred to as the "accidental landlords". The long-term solution to homelessness is to increase the supply of homes. We all agree on that. The Government's social housing strategy 2020 was published in November 2014. The six-year strategy sets out to provide 35,000 new social housing units at a cost of €3.8 billion - since then we increased the amount of funding - and restores the State to a central role in the provision of social housing through, inter alia, a resumption of direct building on a significant scale by local authorities and approved housing bodies. Work is under way at hundreds of sites across the country, and these were announced in recent months. In addition, the strategy envisions delivering up to 75,000 units of long-term, quality accommodation to meet housing needs through local authority housing support schemes. There is a range of other measures as well. We all know the lack of sufficient construction activity in the Dublin and Cork regions, in particular, has been a major contributing factor to the current lack of housing supply, with knock-on impacts in terms of homelessness that are obvious to everyone. A number of important measures have been taken already, such as initiatives to improve financing, legislative changes around the vacant site levy, of which I personally am a huge advocate, reductions in development contributions which were announced in recent weeks, and amended Part V provisions which deliver real homes instead of giving options to local authorities to take revenue for use in different areas. The new provisions will deliver real homes, turn-key homes, which is to be welcomed. These measures, and the units earmarked under the social housing strategy, will take time to fully impact on supply, and in the meantime shorter-term measures must be implemented. The measures will include the enhanced supply of more affordable starter homes in key locations through a targeted rebate of development contributions in Dublin and Cork for housing supplied under certain price levels; new national apartment planning guidelines to reduce the cost of apartment building in Dublin city by approximately €20,000 per unit and; changes to aspects of the operation of strategic development zones to enable swifter adjustments to meet market requirements. All of those measures are very positive and could have a real impact on supply in years to come. Collectively, they could have a significant impact in particular in the areas where we have such demand, namely, the greater Dublin area and in Cork city. This debate also requires that we acknowledge the significant activity that is, and has been, taking place to address the issue of homelessness during 2015. Homelessness is a complex phenomenon and measures to address it require an integrated approach across Government, agencies, many NGOs, local authorities and many Departments. A range of measures is being taken to secure a ring-fenced supply of accommodation for homeless households and to mobilise the necessary supports in order to deliver on the Government's 2016 target. These measures have been identified in the Government's implementation plan on the State's response to homelessness, and in last December's action plan to address homelessness. The plans represent a whole-of-government approach to dealing with the issues associated with homelessness, namely, the many aspects of housing and intercepting people, the welfare of all those who find themselves in a vulnerable situation and in health care, because many people, in particular rough sleepers, have very complex needs that have been discussed in this House by many Deputies on all sides.It should be noted that of the 106 measures identified in the two plans I referenced, just 80 are still in progress while just 13 have yet to commence. This demonstrates the scale of activity in a very short space of time, with half of the identified measures already dealt with. I want to refer briefly to a number of actions that we have taken. There has been a 32% increase in direct emergency homeless funding for 2016 and an increase of more than 50% over two years. This is funding with respect to my Department for emergency accommodation and so on. Much more funding comes across the whole of Government, all the agencies and local authorities. The Dublin Region Homeless Executive pilot of the housing assistance payment, HAP, including recent enhancements, allows an increase in the limits available to 50% above rent supplement levels. This increase will improve the competitiveness of homeless households on HAP in the private rental market and increase their likelihood of being able to transition to stable tenancies. I also want to remind members of the ministerial direction I put in place requiring key local authorities to prioritise homeless and other vulnerable households in the allocation of tenancies under their control. That obviously has had a significant impact. Under this direction the Dublin region authorities must allocate at least 50% of tenancies to homeless and other vulnerable households, while the authorities in counties Cork, Galway, Limerick and Waterford have been directed to allocate 30%. We analyse these percentages quite a bit and we can recalibrate as we see fit.  The significant programme of restoring void local authority units - units that are boarded up and not in use - to productive use is in operation nationally. This is something in which I have taken a direct personal interest, because turning around such voids, as we all know in the political sphere, is the quickest way of developing new units anywhere in the country. We have exceeded targets in this respect. A total of 2,333 void units were returned to productive use during 2014 and the expected figure for 2015 is in the region of 2,500, which is nearly 5,000 units in two years. I say again in the House for the umpteenth time that Dublin City Council and the other local authorities in Dublin have been notified by me that they can establish as many teams as they want to open as many voids as they can anywhere across this city and that funding will be provided directly for that.  The high-level task force on social housing and homelessness, chaired by the Secretary General of my Department, meets weekly. This task force has overseen the identification and delivery of properties to accommodate homeless families in the Dublin region, including the delivery of a NAMA property which is now operating as a 65-unit homeless facility with a single assessment centre for homeless families, and the acquisition of approximately 100 units ring-fenced for homeless households.  The provision of modular housing is another such action designed to provide immediate options. The Government has approved the delivery of 500 units of modular housing for homeless families across Dublin. This programme of modular housing provision is being implemented to mitigate the issues associated with an increasing number of homeless families accommodated in inappropriate commercial hotel arrangements. These units will provide emergency accommodation in the first instance, with each unit providing accommodation for a single household at a given time. While the placement of households in these units will be on a temporary basis, such placements will offer a greater level of stability than is possible in hotel accommodation while move-on options to long-term independent living are identified and secured. This is an innovative solution that will help deliver new units for homeless families in as short a timeframe as possible. It is yet another example of the determination of this Government to tackle the problems in the housing sector and to tackle homelessness as quickly and effectively as possible. I mentioned moving on people who have come through into homeless services. I acknowledge that hundreds - a thousand, by the end of the year - families or individuals will have been moved through emergency accommodation into accommodation by the Dublin Region Homeless Executive. I particularly acknowledge the work of Cathal Morgan and all his team, who do fantastic work every day of the week. I thank the House for again providing me with an opportunity to update Deputies on all actions that are being taken to address homelessness and in the area of housing, and the pressures in terms of housing and rent. I am acutely aware of the values held by our society and the threat that is posed to these values by homelessness, and we are taking urgent action across a range of areas to tackle it. It takes up most of my time every day. We are all appalled - I am no different in that respect - that anyone would sleep rough on the streets of our capital or any other city or town in the country, and that there are children who will spend this Christmas in emergency accommodation. However, it is a very positive reflection on our society and our political culture that an ongoing debate is taking place. There are very few nations across the world that place such an emphasis on the plight of the homeless, and fewer, even among our EU colleagues, that are so effective in implementing responses and bringing about solutions. When one has discussions with one's counterparts who deal with this issue in other countries, one will find that too, as I have on a regular basis. On that note, I will conclude by referencing the Dublin Region Homeless Executive cold weather action plan, which is now in place. This proactive measure sees an additional 175 beds in place throughout the winter period. Accordingly, no one should sleep rough in Dublin this winter unless it is through their own personal choice. There are beds available for anybody who wishes to avail of them, and transport is available to take individuals to safe, suitable facilities. We are the only capital city in Europe that can guarantee a bed for anyone who is sleeping rough who wants one and will take one. Unfortunately, there is a small number of individuals who obviously are in distress and have complex needs, mainly as a result of addiction, mental health issues or other complex issues, who do not want to avail of emergency accommodation. All efforts are made to assertively engage with such individuals and to direct them to the appropriate HSE health care and social services. The issue of homelessness is complex and is about much more than simply having a roof over one's head and much more than just funding and money, as I have said many times before. I reassure all Members that I and my colleagues in government will continue to do our utmost to tackle the ongoing and intricately connected problems in regard to homelessness, rent and the supply of housing for the future. Let no one have any doubt about the determination that I have, and that this Government has, to tackle the problems in the housing sector. We need to boost the supply of housing, both social and private, and I have set out above the many measures the Government is taking to do just that. The Government has also taken action to stabilise rents and to give rent certainty to renters, and to give additional protections to tenants. Despite Deputy Ellis's best intentions, I believe this Bill is deeply flawed, has unintended consequences, is ill thought out and, clearly, does not represent anything like a workable solution to the problems in the housing sector or homelessness. Therefore, on behalf of the Government, I will be opposing this Bill.
#BernardJDurkan	unknown-#BernardJDurkan-party	unknown-#BernardJDurkan-dob	unknown-#BernardJDurkan-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	480	I understand Deputies Kitt and Cowen are sharing a 15-minute time slot.
#MichaelKitt	unknown-#MichaelKitt-party	unknown-#MichaelKitt-dob	unknown-#MichaelKitt-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	481	I will take five minutes of that time allocation. I welcome the opportunity to speak on this Bill and I congratulate Deputy Ellis on its introduction. I heard Fr. Peter McVerry on "Morning Ireland" this morning talking about the anniversary of the death of Jonathan Corrie. He said also that this month a year ago, 40 families a month were becoming homeless.A year later 73 families a month are becoming homeless. Mike Allen of Focus Ireland described this as "the changing face of homelessness" as many families are now becoming homeless, as distinct from individuals. Fr. Peter McVerry went on to say that even though additional beds had been opened, the number of homeless was higher than last year. He said on "Six One News" that, "As regards rough sleeping, very little has changed." He rightly talked about the prevention of homelessness and the need for radical action. Examples he gave were renovating and refurbishing vacant houses, expanding the mortgage to rent scheme and, especially, giving people their own space in the provision of housing. This is one of the important issues that should be put to the Minister. Fr. McVerry gave the example of 50 people sleeping on a floor, which is unacceptable because there are issues relating to people's dignity and the security and space they need. As he said, people can be terrified staying in dormitory-type accommodation. That is what happens in emergency accommodation. If people are sharing rooms, they fear for their safety and experience a lack of security. I spoke recently about the increase in rents in County Galway. Rents increased in Galway city by 12% between July and September, because of which families lost their accommodation. The supply is not adequate, an issue which has to be addressed. The Minister announced the construction of 54 houses in the Galway County Council area this year and I hope money will be provided to allow construction to start because the issue of housing supply is so important. The county council has a waiting list that is eight to ten years long and the city council has an even longer waiting list. When people make inquiries and are told they will have to wait eight to ten years, it is hard to take. It is more difficult for a homeless family to make inquiries in these circumstances. People are moving nine or ten miles outside the city where rents are also increasing but where there are more opportunities to secure housing. It was interesting to read headlines in local newspapers about students at the end of August. One headline read "Rental Chaos for Students". They should have been able to find accommodation in the city, but they had to move nine or ten miles from it. The Minister's party colleague, Deputy Derek Nolan, spoke well about the 50% increase in rents in Galway in the past four years. He gave an example of a three-bedroom semi-detached house. The rent increased from €800 per month in 2011 to €1,300 per month this year. This follows a housing shortage and house price increases. What has happened in Galway is similar to what is happening in other parts of the country. There might be some one-off housing constructed by people on their own sites and a small number of properties developed by NAMA. Can the agency not do something about the social housing issue? We want more social housing, not just private housing. Threshold states rent certainty measures could be introduced by making amendments to the Residential Tenancies Act 2004 and points out that the law, as it stands, does not protect tenants or landlords from rapid increases or decreases in market rent levels. This creates a risk of homelessness for tenants and uncertainty for landlords as to their rental income. Rent certainty measures must achieve a fair balance between the property rights of landlords and the interests of the community at large.
