#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	0	The Minister will be aware that the National Transport Authority has prepared a report that seeks to ban private cars, including taxis, from key central routes in Dublin city centre. Will he outline his views on the report to the House?
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	1	Before I reply to the Deputy's question, I add my voice to the voices of those who spoke in the Dáil yesterday about the awful tragedy and loss of life in Berkeley. My thoughts, like those of everyone else, are with the families of those involved and everyone else who has been affected by this incident. The Dublin city transport study which was recently published jointly by the National Transport Authority and Dublin City Council comprises a set of proposals to enhance overall movement in the city and cater for increased usage.  It seeks to address the imminent transport issues facing the core city centre area, to facilitate the implementation of the Dublin City Council development plan and to safeguard the future growth of the city. A public consultation process is being carried out on the study. Anyone who wishes to make a submission on the study can do so online at www.dublincity.ie/transportstudy.  The closing date for receipt of submissions is Thursday, 16 July. As the study is the subject of a public consultation process, it would not be appropriate for me to comment on individual proposals. Decisions on specific traffic management measures are the responsibility of the local authority and will be matters for Dublin City Council to progress when the consultation process is complete. Councillors will have to decide whether to include the various recommendations, some of which are controversial, in its next development plan. I confirm that the general thrust of the proposals is in line with my Department's overall strategic policy for sustainable urban transport. I do not doubt that in the public consultation process we will hear from city centre business interests who believe private cars should form part of the transport mix, for example, to allow city centre shoppers to purchase large and bulky items. A key objective of transport policy is to ensure investment is targeted in the most effective way that encourages people to leave the car at home, where possible, and to walk, cycle or avail of public transport. The study will play a role in seeking to determine the most appropriate way to make progress with that agenda, taking account of all stakeholder views.
#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	2	I am disappointed that the Minister is not in a position to put his views clearly into the public realm. I accept the statutory position he is in. It would be highly unusual if, as the Minister with responsibility for transport, he felt precluded from offering his views on this matter. If he were to offer them, I do not think it would conflict in any way with the roles of Dublin City Council or the National Transport Authority as set out in statute. Given that the total ban faced by private motorists on College Green and parts of the quays needs to be addressed in advance, I suggest the Minister set out his views as part of the process of public consultation. I totally believe in the concept of improving the movement of buses, trams, cyclists and pedestrians as part of the National Transport Authority's plan to cope with the expected 20% increase in commuter numbers. As the Minister knows, the report points out that O'Connell Bridge is used by approximately 70,000 vehicles each day, or approximately 60% of the number of vehicles that use the M50 each day. These are startling figures. It is right and appropriate that an approach be taken to ameliorate the expected increase in order that everybody can go about his or her business. Mr. Conor Faughnan of AA Ireland has suggested there has been a belief for some time that four wheels are bad and two wheels are good. Unfortunately, that attitude is starting to find a level of acceptance in certain State agencies. We need to look at everything on its merits. The greater the number of people who involve themselves in the discourse during this process - that includes the Minister - the more helpful and beneficial it will be to whatever is the final draft. We have to look at the importance of the motorist, especially in the light of what he or she contributes to the economy generally.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	3	A recognition of the role played by Dublin City Council in this respect, as well as the powers afforded to the council under law and the use made of these powers, needs to be at the heart of the discussion. The council is looking to hear the views of the people of the city and beyond on its proposals. While that consultation process is ongoing, it would be inappropriate for me to become publicly involved in a draft plan that is out for consultation. As I said to the Deputy, I support the overall objectives of the plan. It is essential that we find the right transport mix to deal with the huge increased demand for road space in the future owing to the recovering economy. In the past five years the Government has made funding of approximately €97 million available via the National Transport Authority for improvements in transport infrastructure in this area. The Government is also investing almost €370 million in the cross-city Luas line which will be operational in 2017.
#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	4	The Minister is well aware of how well pedestrian zones work in cities throughout the world. It is, undoubtedly, fantastic that they improve the living space and allow people to get around, but they have to be developed in harmony with people's ability to gain access to such locations by means of private cars or public transport. There is a delicate and fine balance between the two. On the basis of what I have read so far, I am concerned that the broader exclusion of the car from the city centre almost has the potential to make a park out of that zone. If access to the city centre is restricted and the volume of people is reduced, there will be no level of activity there. It will become a no-go zone for people who will choose to do their business elsewhere. We should have learned from experience around the world when city centres started to be hollowed out. Much of that happened as a result of people's decisions to move to commuter belts and live on the outskirts of cities. If a business district is created in the city centre and cars are removed, it could potentially have a really damaging effect on the economic life of the city. For that reason, I hope people's views will be listened to as part of a broader consultation process. The consultation process on this report should not be mere window-dressing that will allow Dublin City Council and the National Transport Authority to drive ahead with this agenda.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	5	Nobody involved in the process has the objective of seeking to turn our city centre into a no-go zone or to get to a point at which our city is hollowed out. The objective of the proposals the city council is putting forward is the opposite of this. It wants to create a more vibrant and sustainable city centre balancing the huge number of people passing through it with the needs of the business community and the growing residential community. This is fully recognised by the Government, which is why we are investing in the Luas cross-city project and why we have invested more than €97 million in recent years. We will support good plans for the area depending on the funding available to us. I agree with the Deputy we need a good consultation process and this is under way. I will make comment, and the Department will become involved, at the end of this process when everybody has had an opportunity to make known his or her views.
#DessieEllis	unknown-#DessieEllis-party	unknown-#DessieEllis-dob	unknown-#DessieEllis-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	6	This question is on the possible sale of Aer Lingus and the possible use of the money for the deferred members of the pension scheme. As the Minister knows, a huge issue has arisen in this regard. He has made decisions in the past but I plead once again for something to be done to address the injustice which took place.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	7	An agreed solution was implemented at the start of this year to address the funding difficulties in the Irish airlines (general employees) superannuation scheme, IASS. This agreed solution is a matter for the trustee, the companies participating in the scheme and the scheme members and the Pensions Authority. Under the agreed solution, the total contribution proposed by the IASS employers towards resolving the IASS difficulties now amounts to over €260 million. This includes adding a further €20 million to the €40 million already being made available for deferred members, bringing the full amount for this group to €60 million. The trustee has confirmed these measures are in the overall best interest of the members of the IASS as a whole. The solution will continue to be implemented in compliance with national and EU law irrespective of the ownership of Aer Lingus. I am very conscious that the agreed solution has a significant impact on many members of the scheme, but as I have said in the House, these risks would have arisen for all members, the companies involved and the wider economy if this solution had not been implemented. Any proceeds from the sale of the State's minority shareholding in Aer Lingus will be paid into the Exchequer, and the Government has decided that such proceeds should be used to establish a new connectivity fund as a sub-portfolio of the Ireland Strategic Investment Fund. Under EUROSTAT rules, the proceeds arising from the sale of the State's shares in Aer Lingus represent the sale of a financial asset and will have no beneficial impact on Ireland's general Government balance, GGB. Accordingly, the money received will not provide any capacity for additional Government expenditure on a GGB-neutral basis. It is for this reason the proceeds will be allocated to this special fund, which will operate on a commercial basis.
 Additional information not given on the floor of the House
 Therefore, they will not constitute Government expenditure but will facilitate the re-use of the proceeds for productive purposes within the economy, on a GGB-neutral basis. For this reason, the moneys generated by the sale cannot be used for the reasons proposed by the Deputy.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	203	Having listened to all the arguments, I am not satisfied with the Minister's response. If she acknowledges the point we are making, then she should accept the amendments. The Corbally case in the Supreme Court underlines the need for a requirement that any complaint in such cases be serious in nature. It is an important threshold which a complainant should have to meet. Any reasonable person will acknowledge there is a potential in a profession like teaching for vexatious, trivial and unjustified complaints. As Deputy Coppinger noted, "poor professional performance" is a very broad term and one that is much too subjective. Unless it is qualified significantly, we will have a situation where all the onus is on the teacher for failures that are not his or hers. As I understand it, the Supreme Court found in the Corbally case that systems failures had to be taken into consideration in adjudicating on any complaint, that is, issues such as the resources available, management issues and all types of other factors that could potentially contribute to instances of poor performance which are not, in fact, the fault of the person against whom the complaint is made. Otherwise, the subject of the complaint might become the fall guy. Against the background of swingeing cutbacks and austerity policies which have led to overcrowded classrooms, special needs assistant caps and so on, the potential for teachers to be accused of poor professional performance when the problem at hand is not really their fault is considerable. Deputy Coppinger, who has direct experience in this regard, has underlined that point clearly. There is an overwhelming argument, backed up by the Supreme Court, that we need to be much tighter, more precise and fairer in dealing with teachers in situations where serious allegations which could be very damaging to their reputation, character and future career are at stake. We must be much more precise as to the thresholds that have to be met for making a complaint which might lead to a fitness-to-practise inquiry. The amendments I am proposing are fair and reasonable and would provide some safeguard for teachers by introducing that threshold of seriousness. I reiterate that all the teacher unions, the ASTI, the INTO and the TUI, have made similar points. The wording they propose for discussion in the Seanad will probably be slightly different from mine but the intention will be the same. I am obliged to mark the Minister's card on this because it is a serious issue. I hope she will reconsider this proposal.
#RuthCoppinger	unknown-#RuthCoppinger-party	unknown-#RuthCoppinger-dob	unknown-#RuthCoppinger-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	204	It was a poor professional performance on my part not to submit amendments on this section. The provision is so broad as to be clearly open to abuse by principals and boards of management. A psychologist friend of mine tells me that the greatest number of cases she deals with concerning workplace issues involve teachers. That is because principals, in particular, have a huge level of power to hire, fire, demote and withhold promotion. I am not being anti-principal in saying this, but there must be safeguards for teachers. There have been many instances, as I am sure the Minister is aware, of teachers being bullied by principals, other teachers or students. A case in Wicklow some years ago involved two female teachers who were subjected to sexist treatment in an all-boys school on an ongoing basis. When the board of management failed to act, the teachers took a legal case. There are many ways in which the blame can be placed on teachers for difficult situations in classrooms. Most people do not have a clue how difficult it can be to maintain discipline, particularly in certain areas where students face a range of social and economic difficulties. Often, teachers are struggling to maintain good order without any back-up from school management boards which do not want to know about the difficulties those teachers are facing. A situation can arise where a teacher is not able to cope, as I have seen happen in schools, and will have a queue of students sitting outside his or her office at the end of every school day. Principals do not like to see that and will blame teachers without offering any type of assistance to them in their work. When it comes to adjudicating on whether there has been poor professional performance or professional misconduct, safeguards should be included which explain exactly what is meant by those terms.What is the timescale pertaining to this misconduct or performance? Did it go on over a period of time? Was it just one week?  This is very disappointing. When the Teaching Council was set up, I was teaching myself. Everyone thought the council would protect teachers and advance the cause of the teaching profession but it is becoming the exact opposite. It is becoming a vehicle for disciplining and sacking teachers. It has done nothing about the downgrading of teaching. We have two-tier pay systems, with new teachers getting paid 15% less. "Yellow pack" teachers are sitting in staff rooms waiting on subbing work. The council says nothing about that situation. Instead of protecting teachers, most of whom are good, it seems to be concerned solely with picking on teachers and joining in this popular - hatred would be too strong a word - antipathy towards teachers in Ireland. This Bill is jumping on that bandwagon.
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	205	That is not what the Bill is about at all. The Bill is about the Teaching Council and its specific role with regard to fitness to practise and vetting. It has nothing to do with the celebration of teachers because the vast majority of teachers do a great job. This relates to a tiny minority of teachers who are causing concern and who may come to the attention of the Teaching Council and then be subject to the fitness to teach process. It has nothing to do with the general atmosphere in schools. I condemn any bullying of teachers and a number of actions are being taken in respect of bullying in schools, be it of teachers or students.
#RuthCoppinger	unknown-#RuthCoppinger-party	unknown-#RuthCoppinger-dob	unknown-#RuthCoppinger-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	206	Does the Minister want me to talk about bullying of teachers?
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	207	The vast majority of teachers do a great job. I have said that in many places where I have spoken publicly. This is simply about the regulation of the profession, which we have in other professions such as the medical profession. In the tiny minority of cases where there is a problem, a process will be put in place by the Teaching Council. The council was set up to ensure we support teachers and that the professionalism of teachers is upheld and provided for in legislation. I absolutely support that. Neither is this about bringing a case against a teacher where he or she is not at fault. There is absolutely no question that a person's fitness to teach could be questioned in respect of something that is not his or her fault.
#RuthCoppinger	unknown-#RuthCoppinger-party	unknown-#RuthCoppinger-dob	unknown-#RuthCoppinger-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	208	Really?
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	209	That is the case, Deputy Coppinger. This only concerns cases that are brought to investigation. It will only apply in cases where it is appropriate that they would be brought to investigation. There are then a number of stages to the fitness to teach process within the Teaching Council before it would get to a hearing. It would not get to a hearing unless it was sufficiently serious. I use the word "serious" because that is the word Deputy Boyd Barrett uses in his proposed amendments. Our legal advice is that this is implicit in the definitions and the fitness to teach process. Any complaint that gets to the point of a hearing will be a serious complaint. If one reads the legislation and examines the role of the Teaching Council, it is clear that in order to get to the point of a hearing there will be an examination of the complaint. If it is frivolous or something that is not the teacher's fault, the complaint will not get to the point of a hearing. That is clear in the legislation and the fitness to teach process.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	210	As Deputy Coppinger just pointed out to me informally, there is a certain irony in the Minister for Education and Skills saying that only serious complaints will be looked at but the Minister does not want to put in-----
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	211	Will get to the point of a hearing is what I said.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	212	If the Minister can use that phrase and sees the necessity for such complaints to be serious, I see no reason for that not to be provided for in the legislation. The Minister has not really responded to the point on the Corbally judgment. I do not know about the legislation governing the Medical Council but I presume the same promises and commitments about it applying to serious complaints only were made, yet it still managed to happen. The issue had to go to the Supreme Court to be rectified and the judge was very clear about the matter. The word he used was "serious". He said these things had to be serious to get to hearing. That was the threshold that had to be met. If it required the Supreme Court to state and assert that requirement, is it not logical for the Minister to insert that qualification or threshold? Otherwise we may end up with cases like the Corbally case where this could be challenged legally. We may end up with an uncertainty that could lead to hearings on things that are not really meeting the threshold of seriousness and the resultant damage that could cause to someone's career, reputation and so on. Everyone is asking for this qualification in the legislation and I do not see why the Minister will not insert it. Nor do I accept the point made on other factors that are outside a teacher's control and that a teacher could not be, under certain circumstances, scapegoated for other issues such as system failures that go beyond them. In fact I would say it happens all the time. Perhaps not all the time. That is too strong, but I would say it happens quite a lot. It is likely to happen more frequently when there are big resource and funding shortages, overcrowded classrooms and resultant stresses. We all know they exist but it is not just about whether they exist now. At any time in the future factors can come into play. They can cause big problems and individuals can be scapegoated because someone does not like them. Someone wrongly blames them for things that are not their fault. They might consider it very serious but any independent observer would say it is clearly not their fault. It is very reasonable to put in a threshold or qualification requiring the matter to be serious. The contraventions or instances of professional misconduct should have to be serious. The whole issue needs to be addressed in a much more precise and qualified manner. It is far too open and vague. I will press the amendment. I know the Minister will not accept it but we will press it. Similar amendments are being tabled in the Seanad. Those amendments will have been worded by people more eminent in legal matters than myself I suspect - probably senior counsel who represent the unions. I hope that if the Minister is not going to accept the amendment that we will press now, she will accept it in the Seanad.
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	213	I do not have anything to add except to say again that case law such as the Corbally case will be available to the Teaching Council in terms of any cases which comes before it to be investigated. As I say, proceeding to a hearing is a different matter in terms of going through the processes within the Teaching Council.
#BernardJDurkan	unknown-#BernardJDurkan-party	unknown-#BernardJDurkan-dob	unknown-#BernardJDurkan-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	214	Amendment No. 6, which is also in the name of Deputy Richard Boyd Barrett, arises out of Committee Stage proceedings and was already discussed with amendment No. 5.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	215	I move amendment No. 6:	In page 15, line 22, before “poor” to insert “serious”.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	216	I move amendment No. 7:In page 15, line 23, after "engaged in” to insert "serious”.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	217	I move amendment No. 8:In page 21, line 26, after "inquiry” to insert the following:", and such an inquiry will be held in private although any findings made against a registered teacher may be made public,”.The last group of amendments and this one are the ones teachers are most concerned about. Amendment No. 8 relates to whether inquiries should be held in public or private. The Minister indicated at the outset of this discussion that she intends to introduce amendments in the Seanad that will make the inquiries public. It is poor form to introduce the amendments at a late stage in the Seanad rather than giving us a chance to debate them here in the Dáil. I do not see the case for it. If there was a hint of pandering to a certain prejudice about teachers in the refusal to take on board the last set of amendments, there is an even greater hint in this case given the requirement that the hearings be in public. The Minister has refused an amendment that would ensure only serious complaints would be covered in the legislation. There may be cases in which a hearing should be public if there is a public interest but in many cases, probably the vast majority, there would be no public interest associated with having it heard in public.There might be a voyeuristic, media sensation or scapegoat interest, but there is no public interest. Before we put somebody in a public star chamber, we need a very good reason to do so because it could have lifelong consequences for the person concerned and his or her reputation and career. The potential for this to happen in the case of teachers is very significant for obvious reasons.  Let me make myself clear. I am not saying we do not need a rigorous mechanism through which legitimate serious complaints can be made because we are dealing with a profession that deals with children and young children and their rights must be protected. There is no question about this and we need a very rigorous system to do so. However, because of the nature of the profession, there is, undoubtedly, the possibility of complaints being made that are not well founded and that are purely vexatious, but they could be very serious in nature. Once these complaints are made and put into the public domain, the mud will stick, regardless of whether there is subsequent vindication. Let us be honest. Some elements of the media are scrupulous and conscientious, but others are not. They might be very quick to cover a sensational allegation against a teacher, but they are a lot slower to cover the subsequent vindication of the person concerned. They might be very happy with trial by media of the teacher - the victim for the week in the school of paparazzi journalism - and not give a damn about what the consequences might be for the individual concerned who is deeply immersed in the community.  I know that the Minister will say other professions have these public hearings, but nobody interacts with the community on a day-to-day basis and is an organic part of a defined local community in quite the same way as a teacher. Therefore, we need to be sure we will not put them in a public media star chamber or a kangaroo court where serious and very damaging allegations are made that may not be true but that could be tremendously damaging to someone, unless it is necessary to do so and where there is a genuine public interest in the case being heard in public. This is of the utmost seriousness in terms of the need for justice. Of course, I do not dispute the fact that there is a delicate balance to be struck in this case, but the Minister will need to do a lot to convince me that there is a public interest in having hearings such as this which essentially deal with individuals and their dealings with possibly quite a few others under the gaze of the media in a very public way.  It is set out clearly in the amendment that should there be a finding against a person, it could and should be made public, particularly if there was a public interest at stake, and that there could be serious consequences for others that would require the findings to be made public. These issues need to be looked at and weighed up specifically. I do not agree with the idea that the default position is that hearings would be held in public. It is the case for nurses and midwives - I am not even sure that is a particularly good idea - but, to an even greater degree, we are heading into dangerous territory if we apply it to teachers. People's lives and reputations could be damaged unnecessarily and besmirched in a such a way that they might never be able to recover from it. We should not legislate for this to happen unless we have all of the necessary safeguards in place.  That is the argument to be made. Hearings should be held in private, but the findings could be made public. There are other qualifications regarding where there might be a very definite public interest in an issue. The Minister could insert these qualifications to allow for public hearings to be held in certain narrowly defined cases, but as a general rule, it should not be the case. I will be pressing the amendment.
