#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	0	Fáilte romhaibh go léir ar ais. Before we begin, I understand there is a business proposal to be put to the House by the Government Chief Whip.
#HildegardeNaughton	unknown-#HildegardeNaughton-party	unknown-#HildegardeNaughton-dob	unknown-#HildegardeNaughton-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	1	It is proposed that notwithstanding anything in Standing Order 34(a) or in the ordinary routine of business as contained in Schedule 3 to Standing Orders, Leaders' Questions pursuant to Standing Order 36 shall be taken now, followed immediately by the Order of Business pursuant to Standing Order 35.
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	2	Is that agreed? Agreed.
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	3	I call Deputy McDonald. Tá fáilte romhat ar ais.
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	4	Go raibh míle maith agat. Happy new year to one and all. Today, the Taoiseach takes his first Leaders’ Questions and his Cabinet is mired in scandal. The two Deputies at the centre of these scandals - the former Minister of State, Deputy English, and the current Minister for Public Expenditure and Reform, Deputy Donohoe - reportedly received a round of applause for their efforts at last night’s meeting of the Fine Gael Parliamentary Party. Last week, Deputy English was forced to resign as Minister of State because he lied on a housing planning application. Tens of thousands of people were not able to build a one-off home because, unlike Deputy English, they were honest in filling out their forms. However, he believed those rules did not apply to him. The Minister, Deputy Donohoe, is embroiled in controversy for flouting election donation rules. There has been a concerted attempt by the Minister to trivialise the matter as an administrative error but you and I know it is far more serious than that. The truth is that in the 2016 general election, the Minister received a political donation from a businessman which he failed to declare, and which was above the amount allowable by law. The businessman who provided the donation of a postering service, Michael Stone, at that time headed the Construction Industry Federation, the organisation that represents developers. Mr. Stone was subsequently appointed by Fine Gael to the Land Development Agency outside of the normal process. This demonstrates again how politics work in Ireland. There is a cosy club culture that sees Fine Gael Ministers slip seamlessly out of government and into roles as financial lobbyists, allows vulture funds to run amok, and sees housing policy written for big developers and corporate landlords. Despite his best efforts, the Minister, Deputy Donohoe, cannot escape the fact that he broke the rules by receiving this donation. That is why he failed to correct his election return when the matter was brought to his attention as long ago as 2017. It is why he tried to convince members of the media that there was nothing to see here when he was questioned in November. It is why it took the Standards in Public Office Commission, SIPO, writing to the Minister last Friday for him to respond. Since then, the Minister has concocted a story that has changed so many times that its credibility lies in tatters. The Minister first claimed that the posters were erected at night but images published by the Irish Independent show workers - I can only assume employees of Mr. Stone’s - in their hard hats, using the company van to put up the Minister's posters in broad daylight, in the middle of their working day. Yet, the Minister, Deputy Donohoe, wants everyone to believe that this was not an unlawful political donation to him from a construction company. Nobody believes that story because it is not true. Bhris an tAire, an Teachta Donohoe, na rialacha nuair a fuair sé an síntiús seo. Tá a scéal dochreidte. Caithfidh sé an fhírinne a insint. This smacks of cronyism and of favours for insiders. It is time for the Minister to come clean. My questions are straightforward. What involvement has Mr. Stone had in any other Fine Gael election campaigns or in any other campaigns for the Minister, Deputy Donohoe? Can the Taoiseach explain why Mr. Stone was appointed by Fine Gael to the Land Development Agency outside of the normal processes? When did the Taoiseach first learn of this donation? Was it brought to his attention in November when the media first started asking questions? Does the Taoiseach accept that the Minister, Deputy Donohoe, broke the rules when he received this donation?
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	5	I call the Taoiseach. Fáilte ar ais.
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	6	Fáilte ar ais, Teachtaí, and a happy new year to everyone. Deputy McDonald, I believe Paschal Donohoe. I believe he is a man of integrity and a man of the highest standards. He is somebody I have known for a very long time and I believe he is somebody we can trust, and somebody who I believe. I think, deep down, everyone in this House knows that Paschal is a man of integrity and somebody who tells the truth. What happened here is that six years ago, a businessman who is a supporter of his paid six people less than €200 each to put up and take down posters. There was also the issue of a loan of a company van, and the amount, the value of that, was below the limit above which you must declare it as a donation. He did not know the full facts. He only knew the full facts himself recently. When he did know the full facts, he amended his return, as he explained on Sunday. He accepts that he should have done this much sooner. He does concede a mistake in that regard and has apologised for it. We have a system of accountability when it comes to the Electoral Act and the ethics Act here in Ireland and it is now up to the standards commission to examine this complaint. It is not for us to make definitive judgments. We have the standards commission to do that and it will look at it impartially and make a decision. Ultimately, this is a political chamber, a political place, and we all know how votes will fall if there is a vote. That is why we have an independent commission, a standards commission, to take it out of the political cut and thrust. That body will look at the information independently and it will decide whether to carry out a preliminary inquiry. It has not even decided that yet. If it decides to carry out a preliminary inquiry, that will happen; and only at that point will it decide whether it is appropriate to have a full investigation at all. I think it is important that we respect the ethics legislation we voted through in this House and that we allow the standards commission to do its work free from political interference, whether it is from Government or from Opposition. I think it is wrong to cast aspersions on Michael Stone. I do not know Michael Stone. I have met him. He is the chairman of the north-east inner city task force. Deputy McDonald knows the work that he has done in her constituency to help to improve the lives of people in the north-east inner city. She knows he does that without claiming any expenses or any salary or financial reward. She also knows that he served on the board of the Land Development Agency and did not take any expenses and did not claim the allowance that could have been given to him because he is genuinely somebody who wants to make the country a better place, believes in his community and wants to contribute. That, and for no other reason, is why he is a supporter of the Minister, Deputy Donohoe. The Deputy asked a question specifically of me. I only heard about this in the last couple of days. I could not tell her for sure whether it was Friday or Saturday but it was only in the last couple of days. I had no prior knowledge of it before that point. On the other questions she asks, I think she would have to ask them of the Minister, Deputy Donohoe, later today. He is willing to answer questions.
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	7	I am not casting aspersions on anyone. I am simply asking the logical, reasonable questions that arise from the recent turn of events.The story as told by the Minister, Deputy Donohoe, lacks any credibility whatsoever. The facts, as they have been established so far, are that this businessman, Mr. Stone, made a donation to the election campaign of Paschal Donohoe. The fact is that this donation was not declared. It is also a fact that it was only years later, when confronted with the letter from SIPO, that the Minister moved to clarify any matter. I have asked the Taoiseach, as Head of Government and the leader of Fine Gael, what I think are reasonable questions. Has he asked the Minister, Deputy Donohoe, whether Mr. Stone had any involvement in any of his other election campaigns, including the 2020 election campaign? Did he assist with postering services then?
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	8	The time is up.
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	9	What is the Taoiseach's view of a Minister that flouts rules and laws like these?
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	10	My view is that we should allow the standards commission to decide whether an investigation is appropriate, and to make a determination as to whether the rules were broken. This is a political chamber. We all know how this plays out if we allow it to become a party political matter. It should not be. We have ethics legislation and standards legislation. It is set up to be independent of this place. In my view, that body should be allowed to do its work, and we should not be so quick to rush to conclusions in that regard. I do not know all the details of Mr. Stone's support for Paschal Donohoe down the years. I think I recall him saying to me that he did not help with the postering in 2020, but I do not know that for sure. However, he is a supporter, and I am sure any donations that have been made since then were declared if they were above the limit. There is a not dissimilar situation here in relation to a €1,000 donation that Deputy McDonald accepted from Jon Dowdall, her friend, somebody who would have been one of her cronies-----
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	11	Which was declared.
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	12	On her declaration lodged in 2021, she claimed it was a personal donation to her. It has since been claimed by Deputy O'Reilly, Deputy McDonald and others that it was a donation to Sinn Féin. Does the Deputy not now need to correct that declaration? Was the donation to Deputy McDonald, which she took and spent, or was it to her party? There is a difference.
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	13	I thank the Taoiseach. His time is up.
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	14	I do not know if there is a SIPO complaint in about this, but somebody might consider doing that because she has questions to answer in that regard too.
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	15	I call Deputy Bacik. Fáilte romhat ar ais.
#IvanaBacik	unknown-#IvanaBacik-party	unknown-#IvanaBacik-dob	unknown-#IvanaBacik-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	16	Go raibh maith agat, a Cheann Comhairle. I wish a happy new year to all. What has emerged in the past week about the conduct of not one, but two Fine Gael Ministers is deeply concerning. It raises fundamental questions about standards in public life, standards in public office, trust in politics, the rule of law and the integrity of our democracy. A Minister of State has already resigned without answering any questions and, further, the Minister responsible for ethics reform is now under investigation for undisclosed election donations. It is welcome that the Minister, Deputy Donohoe, will make a statement this afternoon in the Dáil and take questions, but it is regrettable that it appears there will be no facility for responses to our questions. The revelations are all the more concerning when a fringe minority is seeking to sow distrust and attack elected representatives to further a vicious far-right agenda. We all know the power of politics to transform the lives of people but, unfortunately, we know politics can have a dark side too. For many years, our political system was plagued with corruption and grubby deals. For decades, we in the Labour Party fought to stamp out corruption. We called out corruption in the planning system when it took place years ago. We sought to pass ethics laws. We ensured the passage of the right to freedom of information, protection for whistleblowers and a register for lobbyists. We ensured there would be limits on donations and on the power to purchase influence. However, on the necessary further ethics reform, unfortunately since 2016 this and the previous Government have sat on their hands. Both Fianna Fáil and Fine Gael have failed to move further with the necessary reforms. Deputy Brendan Howlin's Public Sector Standards Bill 2015, which would overhaul SIPO and give it the necessary extra powers it has long sought, was last debated in this Chamber exactly seven years ago, on 20 January 2016. It was then stalled and shelved by the Government in July 2020.When will the Taoiseach commit to introducing that Bill? Who will be responsible for taking it through the House? Will it be the Taoiseach? A Minister of State resigned last week when it was revealed that false information was submitted on a planning application. That cannot be the end of it. As leader of Fine Gael, can the Taoiseach say that this is behaviour his party tolerates? Does he
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	38	I am sorry to disappoint the Deputy, but I will not be spending a few days in Davos. I will be there maybe for a day and a half. I have my responsibilities here and they take precedence. I will, therefore, only be there for about a day and a half. There is a busy programme of meetings and media engagements. The advantage of Davos, quite frankly, is that there are so many politicians, world leaders and business leaders in the one place for two or three days that it would be remiss not to be there. I will be able to have maybe ten or 15 meetings in the course of the next day and a half which would otherwise take weeks to organise. This is the advantage of the meeting. I know some people believe it is part of some form of world government and we are all going off there to make decisions on behalf of the elites that secretly run the world. I guarantee that if that was the case I would go for the whole thing, but I will not because I have other things to do. Regarding the Deputy's question, we already have wealth taxes in Ireland. Our income tax system is regarded as being one of the most progressive in the world. Less than 1% of people here pay more than 20% of income tax. We have the local property tax, and the bigger and more valuable a person's property, the more property tax the person pays. Those who have modest properties pay modest amounts and those who have no property pay nothing at all. We also have a capital acquisitions tax. This is a tax on inheritance, for example, and gifts. Oxfam points out in its report that two thirds of countries have no inheritance tax at all if moneys are passed on to people's direct descendants. In Ireland, it is 33%. We also have a capital gains tax, which is a wealth tax on the share of businesses, property and shares, for example. Our tax there, again, is 33%, while the average across the world is only 18%. This gives a good example of the kind of wealth taxes that already exist in our country. I did have a look at the report from Oxfam. It is interesting. I will look at it properly again when I have a bit more time. I do have two questions about the report, not for the Deputy but perhaps for others. One is around the methodology. Is it net wealth or gross wealth? We all know from past experience that some people who are billionaires on paper, or appear to be billionaires, are actually fur coat and no knickers. They have a lot of money and assets on paper, but they also have a lot of debts and liabilities and their actual net wealth is negative or small. It seems this report takes their gross wealth, and this would make it somewhat inaccurate to me. The second thing is that the report specifically refers to eight Irish billionaires. When we look at the names of those eight Irish billionaires, however, and most of them would be names that are familiar to me and the Deputy and most people in this House, most of them do not live here, do not have their business based here and do not keep their assets here. Why does the Deputy think this is? It is precisely because we have a tax regime that taxes wealth much more so than other countries.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	39	Yes, the Taoiseach is right. There is no conspiracy; it is naked, brazen greed. The Taoiseach's answer does not explain how the number of people with more than €50 million or the number of people with up to €5 million in personal wealth has doubled. It does not explain how corporate profits have trebled in the last ten years while ordinary people are suffering. Let me give the Taoiseach an example, just one of dozens that I encountered over Christmas and the new year, of a woman and her husband with an income of €500 per week from invalidity pension and half carer's allowance. The husband has Alzheimer's disease. When they got a housing assistance payment, HAP, tenancy, he was working. Five years later, the rent has increased and those people now pay €275 a week of a contribution to rent from the €500 they have in total. They cannot make ends meet. Her rent was due on 13 January and she cannot pay. She has a gas bill of €700 unpaid and a new one to arrive later this month. Apparently, when she looked for an exceptional needs payment, she was told "No" because she had received two payments last year. This is the reality that ordinary people are facing. What Oxfam pointed out was that the gross and growing inequality in wealth had a lot to do with what it called "greedflation", profiteering by big corporations-----
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	40	I thank the Deputy. His time is up.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	41	-----taking advantage of the cost-of-living crisis to enrich themselves at the expense of families like this.Would a wealth tax not be a way to address that gross inequality?
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	42	When it comes to that €50 million figure, I wonder is that a gross wealth figure or is it a net wealth figure and how did Oxfam know how much people owe, what their debts are and what their assets are.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	43	It is in the Central Bank report.
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	44	I would wonder about the accuracy of that and whether or not it is gross wealth or net wealth. One thing the Deputy is right about is we have seen a major increase in corporate profits around the world and Ireland in recent years and as a consequence of that, we in Ireland have benefited from massive receipts in corporation profit tax from those companies.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	45	That family is not benefiting.
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	46	On a per-head basis, we get more in in corporation profit tax than almost any other country in Europe. Only Luxembourg is maybe up there, with one or two others. Our low-tax regime on corporations means that we taken in billions of euro more than other countries do. That is money we use to help people, such as the people the Deputy mentioned, with the €600 energy credit that the person the Deputy mentioned will benefit from being taken off their bills, the increases in welfare payments of €12 a week kicking in this month-----
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	47	Paying their gas bill.
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	48	-----the reductions in income tax kicking in this month and the 25% reduction in childcare costs kicking in this month.
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	49	I thank the Taoiseach.
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	50	I could go on. Provided we continue to encourage enterprise and tax it, we will have the funds to do more.
#DenisNaughten	unknown-#DenisNaughten-party	unknown-#DenisNaughten-dob	unknown-#DenisNaughten-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	51	At the start of this year, 76-year-old Mary Hughes was in Roscommon hospital and was transferred to Portiuncula after suffering a seizure. Mary passed away on 4 January at Portiuncula hospital after waiting more than seven hours for a bed before finally being admitted to a ward. Mary had been forced to leave a bed in Roscommon hospital to go onto a trolley in Portiuncula hospital. Her daughter, Edel, spoke to the Roscommon Herald and she said:My poor mother went to Portiuncula unwell, and it is not so much a case that she died because of it, it is more her passing was not as peaceful as it could and should have been. The crisis increased her suffering and ours. The system is hurting people beyond belief.Sadly, this is one of many personal stories emerging around this country. If we delve down into the numbers of patients waiting on trolleys to date in 2023 and analyse this as a percentage of the number of beds in each hospital, which I believe is a far better reflection of the pressure that each hospital is under, Portiuncula hospital, with just 157 beds and an average of 22 patients on trolleys each day this year, has a 40% greater demand on its beds than the headline-grabbing university hospital in Limerick and a whopping 325% greater demand on beds than Galway university hospital. We should not be surprised because not one additional bed has been put into the hospital since the emergency department was closed at Roscommon hospital in 2011 even though Portiuncula has taken the bulk of the Roscommon referrals. In June 2020, I wrote to the then Minister for Health, the chief executive of the HSE and the Secretary General of the Department of Health pointing out the desperate situation in Portiuncula, which at that point had lost one in ten of its beds due to the Covid reconfiguration at the hospital. At that stage, the hospital had put forward a proposal seeking two modular buildings, one of which was to provide the space needed in its emergency department to deal with the present demands that were being placed upon it. Thirty-one months later we are still awaiting a decision from HSE estates as an average of 42 patients a day lie on trolleys in that hospital. We need to see this project proceeded with - the modular emergency department - as a matter of urgency. I am asking for the Taoiseach's intervention and for his intervention in similar proposals in other hospitals that can ease the current crisis that we are facing.
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	52	I thank the Deputy. I want to say at the outset how very sorry I am to hear about Mary's experience of our health service. For most people, their experience of our health service is very good - that is what they tell us in patient experience surveys - but I know for some people it is very bad. Mary, sadly, is just one example of many others that all of us could recount to this House. It is not acceptable that she experienced that.We know that overcrowding in emergency departments and delays in getting to a ward result in reduced patient outcomes. We know from international research from the UK, Western Australia and other parts of the world that it can result in higher mortality also. This is what makes it a very serious situation. We are working on this as a Government. In less than three years the Minister for Health, Deputy Donnelly, has added more than 1,000 beds to our acute hospital system, including community beds. We have 6,000 more doctors and nurses working in our health service than we did three years ago. We are doing a lot to keep people out of hospital in the first place with, for example, more funding for general practice and community intervention teams. There are also record levels of funding for home care so that people can get out of hospital when they are well. That is still a work in progress and there is much more to be done in this regard. We are catching up on period when there was very little investment because the country could not afford it. In the coming years I will work very closely with the Minister Deputy Donnelly, and with the Minister, Deputy Donohoe, and the whole Government, to see what we can do to speed up health capital projects. Too many of them are taking too long. Some happen pretty quickly, and I am impressed with what happened in Kilkenny and the Mater, but some are going on forever and it is not okay. I accept the point the Deputy made that overcrowding in a small emergency department in a small hospital can be worse, and I have seen it. I have been to small emergency departments such as in Naas and Portiuncula where ten or 11 patients on trolleys block up the corridors and the whole space in a way that would not be the same in a large emergency department with a lot of floor space. The point the Deputy made is valid in this regard. The budget allocation for the hospital has increased to €85.6 million from less than €70 million five years ago. The outpatient department will be relocated to a new modular build on-site. That will allow the existing outpatient area to be converted into a 12-bed ward with eight single rooms and two twin rooms en suite. This area will accommodate service users requiring isolation rooms and end-of-life care. I am told that could be ready for occupancy later this year. The Deputy will also be aware that enabling works have started on a new 50-bed ward block. This will provide 50 en suite single rooms allowing for the relocation of two medical wards from existing buildings and general improvement in the services to patients. We believe that could be open next year. Saolta University Health Care Group has also advised us the ward block could accommodate additional development, and enabling works have been completed with that in mind.
#DenisNaughten	unknown-#DenisNaughten-party	unknown-#DenisNaughten-dob	unknown-#DenisNaughten-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	53	What we need to see is pressure taken off the emergency department and we need that modular building. I am asking the Taoiseach for his intervention on this. He is correct that the second modular building at the hospital was to facilitate the relocation of the outpatient department and provide those ten additional single beds to replace some of the beds lost to Covid reconfiguration. This project was to be completed as part of the 2020-21 winter initiative. These beds will not be available until this summer. As the Taoiseach said, a 50-bed ward block is being constructed at Portiuncula University Hospital. This is thanks to the intervention of the then Minister for Health, Deputy Harris, on my behalf. Sadly, these are only replacement beds. What we need to see at the hospital is more beds. Again at my instigation, provision has been made to facilitate a further 50-bed ward block at the hospital. I ask the Taoiseach that plans be expedited to proceed with this extension while the builders are on-site.
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	54	I thank the Deputy. As he knows, the Minister for Health is with us this afternoon and will certainly speak on it later. We will work together to do anything we can to speed up increasing capacity in Portiuncula University Hospital, which is all the more necessary since the reconfiguring of Roscommon University Hospital and given the fact that Galway University Hospital is so congested. As I mentioned, the outpatient department is being relocated. This will provide a new 12-bed ward. Work is ongoing with the design team on a prefab extension to the emergency department to give it more space. We are awaiting an updated draft of the plan for the prefab so it can be expanded. We mentioned the 50-bed block earlier. It will open next year. The development of a further 50-bed ward would involve significant reprovision and reconfiguration of the campus and, so far, no capital submission has been made on this. It is something we are open to.The population of the region is only going to increase and get older, and it is unquestionable that we will need further capacity in addition to the 50-bed block that is being built now.
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	55	That concludes the first Leaders' Questions of 2023. Before proceeding to the Order of Business, I understand the Taoiseach has an announcement to make for the information of the House on the appointment of Ministers of State.
