#BarryCowen	unknown-#BarryCowen-party	unknown-#BarryCowen-dob	unknown-#BarryCowen-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	0	Following the disclosure of the debacle that was the excessive costs associated with the establishment of Irish Water, particularly the €85 million spent on consultants, the Government, including Ministers of both party persuasions, committed last January to openness and transparency. It was indicated that there would be a commitment to engagement with the public in the Commission for Energy Regulation's consultation process on the pricing for the provision of water services for homes. Unfortunately, while the process has begun, the submissions of Irish Water and the Government have yet to be lodged, let alone published. Did the Minister bring to the Cabinet some weeks ago a wide range of proposals dealing with the content of my question, including proposals on the amount of public subvention, the first-fix policy, the low-income subsidy, the level of free allowance and the manner in which Irish Water will bill those who have yet to be furnished with a meter?
#PhilipHogan	unknown-#PhilipHogan-party	unknown-#PhilipHogan-dob	unknown-#PhilipHogan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	1	The Government is considering the proposals I have brought to the Cabinet on the funding model for Irish Water, including on the level of Government subvention. Proposals include measures on the affordability of water charges, in particular the provision of a free allowance in accordance with the commitment in the programme for Government. Full details will be announced following the completion of consideration by the Government. The Water Services (No. 2) Act 2013 provides that Irish Water is required to submit its water charges plan to the Commission for Energy Regulation for approval. The free allowance and the level of funding to be provided by the Government for Irish Water will have a strong bearing on the net charges to be met by households. Consequently, decisions on these matters will provide greater visibility on the expected level of charges in advance of the final determination of all aspects of the water charges plan by the Commission for Energy Regulation. The commission will announce its decision on the approved water charges plan in August. As part of the metering programme, my Department is working in conjunction with Irish Water on a proposal regarding customer-side leakage, the implementation arrangements for which will have to be worked out with Irish Water.
#BarryCowen	unknown-#BarryCowen-party	unknown-#BarryCowen-dob	unknown-#BarryCowen-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	2	Considering the delay which has ensued, in spite of commitments given by several members of the Cabinet, an example of which was the comments made by the Tánaiste last week to the effect that this should have happened months ago, will the Commission for Energy Regulation be allowed extra time during which the public might be permitted to make submissions as part of the consultation process? Given the issues of the poor quality of water in many areas, the level of leakage and the fact that the Government and Irish Water on its instruction have yet to publish a complete audit of the system and a road map for reinstatement and rectification works and the status of progress in Dublin, the submissions of the Government and Irish Water are required to be published before people would be in a position to make a submission. They may believe the Government's proposals fail to address the deficiencies in certain parts of the country, the issue of hard water and its effect on white goods and the effect on households and their ability to pay the standing charge and the level of the free allowance. They might not meet with their approval.Considering the Government's delay and procrastination in this area, will the Minister make a commitment to the public, and to this House, that the chief executive officer will be allowed extra time as it did not adhere to the initial commitments on the timetable put in place?
#PhilipHogan	unknown-#PhilipHogan-party	unknown-#PhilipHogan-dob	unknown-#PhilipHogan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	3	I agree with Deputy Cowen that a huge level of investment is required throughout the country. Approximately 80 water and wastewater plants are in need of urgent remediation because they are subject to potential European Commission infringement proceedings. Approximately 1 million householders are at risk because water quality is not up to scratch, and there are people on boil water notices. We are establishing a commercial semi-State body to allow us borrow money on the markets to double the amount of investment required and spend €10 billion over the next 12 years making sure that we put matters right. We are trying to make up for the under-investment in the good times. The regulator will have adequate time for public consultation. He has already started the public consultation process regarding the tariff design and structure and when the Government makes the decision shortly on its submission on the free allowance affordability measures, and all the other issues we are required to do under the legislation, that will be put out to public consultation.
#BarryCowen	unknown-#BarryCowen-party	unknown-#BarryCowen-dob	unknown-#BarryCowen-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	4	In the absence of the Minister's own submission, it is very difficult for the public to make a qualified submission, let alone ourselves and many others who have an interest in this issue. Has Irish Water made a submission and, if so, would the Minister instruct it to make that public to afford people an opportunity to ascertain the intentions of Irish Water with regard to these areas? In that way the public would have a better sense of engagement in this process in so far as their objections, concerns or willingness to engage in the process might be recognised more openly and honestly by the Government.
#PhilipHogan	unknown-#PhilipHogan-party	unknown-#PhilipHogan-dob	unknown-#PhilipHogan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	5	Irish Water is engaged with the Commission for Energy Regulation regarding its submission. Regarding its costs structure, establishment costs and investment requirements in the future, that is part of the process the regulator will have to scrutinise carefully on behalf of the customer. That is going on at the moment. The final piece of the jigsaw to allow the open and transparent system in regard to the charges will happen very shortly. Under the Act the Government will be making the necessary submission to the regulator to give the full picture but the Irish Water dimension of it is in place with the Commission for Energy Regulation, and it is fully engaged in the establishment process.
#BarryCowen	unknown-#BarryCowen-party	unknown-#BarryCowen-dob	unknown-#BarryCowen-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	6	Can its submission be published?
#PhilipHogan	unknown-#PhilipHogan-party	unknown-#PhilipHogan-dob	unknown-#PhilipHogan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	7	It has made its submission. It is a matter for the regulator to publish all these matters in due course.
#BarryCowen	unknown-#BarryCowen-party	unknown-#BarryCowen-dob	unknown-#BarryCowen-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	8	Would the Minister agree it should be published?
#PhilipHogan	unknown-#PhilipHogan-party	unknown-#PhilipHogan-dob	unknown-#PhilipHogan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	9	It is a commercial semi-State body. The board makes those decisions.
#BrianStanley	unknown-#BrianStanley-party	unknown-#BrianStanley-dob	unknown-#BrianStanley-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	10	I raise this question about wind farms because it is fair to say the Government put the cart before the horse in this matter. We did not have the cost-benefit analysis on the export projects, the new guidelines on planning and the Government's Green Paper on energy policy. I put down this question because of the widespread opposition to large, industrial-scale wind farms in the midlands in counties like Laois, Offaly, Westmeath in particular, and Kildare. I hope the Minister can give me some reassurance that the Government's decision not to oppose the Bill I brought forward in the Dáil some weeks ago, which would not stop the development of wind farms but would regulate them properly, was not simply a cynical ploy to get us by until after the local elections on 23 May.
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	11	As I indicated during the discussions on the Private Members' Wind Turbine Regulation Bill 2014, the Government did not oppose the Bill on Second Stage on the basis that some of the issues raised in the Bill are already under consideration. However, the Government will need to consider the outcome of the consultation processes on the revision to the 2006 wind energy development guidelines and the renewable energy policy and development framework as this Bill progresses, and it is important that the outcome of these processes is not pre-empted.
#PhilipHogan	unknown-#PhilipHogan-party	unknown-#PhilipHogan-dob	unknown-#PhilipHogan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	39	Enforcement action against illegal waste activity is a matter for the local authorities and the Office of Environmental Enforcement, OEE, of the Environmental Protection Agency, EPA. The Minister's role is to provide the legislative and policy framework under which both local authority and EPA enforcement action against illegal dumping is initiated. My Department provides financial support to a network of local authority waste enforcement officers, as well as to the OEE, for waste enforcement activities generally. In 2014, a provision of €6.9 million has been made to support the work of the enforcement network, while €2 million has been allocated to support the work of the OEE. Each local authority is required to set out an annual programme of action, detailing the enforcement activities towards which this funding will be utilised. Typically, such programmes also include actions to tackle illegal dumping. Penalties for littering offences are substantial, ranging from an on-the-spot fine of €150 to a maximum fine of €3,000 on summary conviction, and a maximum fine of €130,000 on conviction on indictment. The maximum fines for continuing offences are €600 per day for summary offences and €10,000 per day for indictable offences. A person convicted of a litter offence may also be required by the court to pay the local authority’s costs and expenses in investigating the offence and bringing the prosecution. Penalties for serious dumping offences provided for under the Waste Management Acts are also substantial. Persons who are found to be responsible for, or involved in, the unauthorised disposal of waste are liable to a maximum fine of €3,000 on summary conviction and/or imprisonment for up to 12 months, and to a maximum fine of €15 million on conviction on indictment and-or imprisonment for up to ten years. In addition, my Department is currently preparing legislative proposals to provide for the introduction of a specific on-the-spot fine for incidences of fly-tipping or small-scale illegal dumping, to which the Deputy's question referred. Consideration is also being given to additional measures arising from the work of a group led by my Department, to examine current approaches to enforcement, including in relation to the provision in the Government’s waste policy launched in 2012, under which all householders are obliged to demonstrate that they are availing of an authorised waste collection service, or are otherwise managing their waste in an environmentally acceptable manner.  Raising awareness of the litter problem and educating people are key to effecting a long-term change in society’s attitudes towards litter disposal. Ultimately, however, it is the responsibility of each individual to ensure that they play their part in preserving the environment for others through the responsible disposal of their waste.
#FinianMcGrath	unknown-#FinianMcGrath-party	unknown-#FinianMcGrath-dob	unknown-#FinianMcGrath-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	40	I accept the point that responsible waste disposal is up to everybody and it must be their own responsibility, but the reality is that a certain section of society is not accepting any responsibility. I was in a part of my constituency yesterday where black bags are being dumped on the road beside shops and other small businesses. A lot of this rubbish is coming from rented accommodation in the area. The legislation is in place concerning the role of local authorities but those who pay taxes and commercial rates are asking why the law is not being implemented. Why are those illegally dumping waste not being targeted? The Minister said he is looking at new proposals to tackle fly-tipping and it is important to resolve such activity. The vast majority of law-abiding people are sick and tired of those who are destroying their city.  Other parts of the city are not affected and Dublin City Council's waste management services are doing an excellent job. The Minister mentioned a figure for enforcement of litter laws. Was it €9 million or €29 million?
#MichaelKitt	unknown-#MichaelKitt-party	unknown-#MichaelKitt-dob	unknown-#MichaelKitt-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	41	We will come back to the Deputy later.
#PhilipHogan	unknown-#PhilipHogan-party	unknown-#PhilipHogan-dob	unknown-#PhilipHogan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	42	I agree with Deputy McGrath that many people act irresponsibly by dumping waste. All the Department can do is provide money to local authorities which must then provide additional resources if they wish to prioritise the issue in order to ensure that places are clean. I agree with the Deputy that illegal dumping is unacceptable. Small shopkeepers, in particular, are paying commercial rates yet they do not see their communities being tidied up. They can see irresponsible citizens littering places, particularly late at night. We are seeking to strengthen proposals under the Environment (Miscellaneous Provisions) Bill to give local authorities more powers, including on-the-spot fines by litter wardens and perhaps gardaí as well. Such strengthened powers for local authorities will ensure a change in attitudes and an enforcement of the personal responsibility one would expect in any community.
#FinianMcGrath	unknown-#FinianMcGrath-party	unknown-#FinianMcGrath-dob	unknown-#FinianMcGrath-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	43	In the first part of his reply, the Minister mentioned a figure for extra funding to ensure that enforcement is carried out.
#PhilipHogan	unknown-#PhilipHogan-party	unknown-#PhilipHogan-dob	unknown-#PhilipHogan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	44	I am changing the legislation.
#FinianMcGrath	unknown-#FinianMcGrath-party	unknown-#FinianMcGrath-dob	unknown-#FinianMcGrath-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	45	Yes but the Minister mentioned a figure.
#PhilipHogan	unknown-#PhilipHogan-party	unknown-#PhilipHogan-dob	unknown-#PhilipHogan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	46	There are currently on-the-spot fines of €150 for various offences, but I will extend that to fly-tipping. There is a maximum fine of €3,000 on summary conviction and a maximum fine of €130,000 on conviction and indictment.
#FinianMcGrath	unknown-#FinianMcGrath-party	unknown-#FinianMcGrath-dob	unknown-#FinianMcGrath-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	47	I must have picked it up wrongly. I am sorry.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	48	Housing associations will increasingly play a part in delivering social housing or at least increasing the number of houses in the rental sector. I acknowledge that voluntary regulation has been developed to deal with the Government's management and financial principles. However, charities have told us that while they are not there to make a profit, neither are they allowed to make a loss. Therefore, there will have to be an element of co-responsibility in drawing down funds. Given the importance of this sector, I would like to hear what is being done to address that aspect of this housing solution.
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	49	The Government’s housing policy statement of June 2011 acknowledged the capacity and track record of the voluntary and co-operative housing sector, and placed approved housing bodies, AHBs, at the heart of its vision for social housing provision. My Department is currently in consultation with the AHB sector regarding the development of a regulatory framework to support the expanded role for the sector as envisaged in the 2011 statement. This framework will provide support and assurance to tenants, the boards of AHBs and their external partners that the sector is well regulated. It will also safeguard the investment that has been made in the sector and encourage future investment. A significant first step in this regard was taken with the publication on 15 July 2013 of "Building for the Future", a voluntary regulation code for the sector that is available on my Department’s website at www.environ.ie. The code sets out key governance, management and financial principles that AHBs commit to meeting on signing a charter of commitments. To date, just over 130 AHBs have signed up to the code. My Department, together with the Housing and Sustainable Communities Agency and the Housing Finance Agency, is currently working with the sector to define more detailed financial benchmarks to which AHBs seeking private financial investment could also sign up. In the meantime, it remains open to AHBs to apply for external funding whether that be from the Housing Finance Agency or from private lenders. Seven bodies have been certified by the HFA as eligible for loan finance with approximately €40 million in loans approved. I understand that the committee of which Deputy Murphy is a member also met with the HFA. In February this year I announced the establishment of an interim regulatory committee for the sector to oversee the implementation of the code and to advise on the development of statutory regulation. The committee includes experts in regulation, housing, law and finance and has been constituted as an independent committee operating for the time being within the Housing and Sustainable Communities Agency. Implementation of the voluntary code will be a valuable source of information about the scope and final content of the proposed statutory regulatory framework to be developed by 2016. In addition, there will be widespread consultation, in the normal way, during the development of the new legal framework.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	50	The Minister of State would agree that there is a limited capacity for the Government to deliver direct builds, which would be the ideal solution. Her answer to me is the fallback position. Is there an impediment to local authorities drawing down this money, even at arm's length? If not, can that process be examined and developed quickly? We already have a significant housing deficit to the point that families are becoming homeless. Some 90,000 individuals or families are on the housing waiting lists, and the number is growing. Not all of the €40 million that has been approved has been drawn down. When Dr. Michelle Norris appeared before our committee, she told us that up to €500 million was available and that funding was not an impediment. If so, drawing down the funding is the impediment. The housing associations claim to have the capacity to do the work if only they could overcome the obstacle presented by staying within the terms of charities legislation, under which they cannot make a loss. How will the Minister of State deal with this aspect of the matter?
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	51	My understanding is that there is no legal obstacle to local authorities establishing housing associations if they wish to do so. I agree with the Deputy's comments on the difficulties in accessing funding. I share her frustration. As Dr. Norris stated, the Housing Finance Agency has significant funding. We would all like to see that money being drawn down and used to construct houses for people as soon as possible. For this reason, we established a voluntary code and are working on a statutory one. I attended the first meeting of the interim regulatory committee in the Housing Agency's offices. It is working hard to engage with voluntary bodies, financial institutions and so on to determine the obstacles. The committee is considering detailed financial benchmarks to which it could sign up. I accept that we want progress to be made as quickly as possible and that some of the voluntary bodies are anxious to be able to borrow money, be it on the private markets or through credit unions, pension funds, etc. We are working to remove obstacles.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	52	This situation must almost be put on a war footing, given the tsunami of difficulties coming down the track with the shortage of accommodation. It is a good news story for the construction industry and unemployed construction workers. They can deliver something tangible and necessary to the community instead of being on schemes, etc. Will the Minister of State take a proactive approach and bring local authorities together in order to assist them in setting up housing associations so that we might widen the scope of those that can draw down this funding and deliver additional social housing, which is critically needed?
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	53	I have arranged to meet the directors of services for housing in the near future. One of the issues that I want to discuss with them is the provision of housing, but also the issue of voids, which was raised in last night's debate, and how to ensure that local authorities reallocate empty houses more quickly. Some of what I heard about a particular local authority closing houses for more than two years was shocking. I want to put a stop to that process so as to ensure provision. I also want to meet the approved housing bodies, AHBs, on a regular basis to help them however we can in accessing funding. The capital advance leasing facility, CALF, provides for 25% of the cost, but AHBs must raise the remainder. In the next week or two, I will announce 100% funding under the capital assistance scheme, CAS, for voluntary organisations' provision of housing for older people, homeless persons and people with disabilities.
#BarryCowen	unknown-#BarryCowen-party	unknown-#BarryCowen-dob	unknown-#BarryCowen-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	54	On assuming office, the Minister put a stop to the proposed planning inquiry into the irregularities in many local authorities and stated that an internal inquiry carried out by his office would be sufficient. In light of recent comments on extending the inquiry again, is it the case that the findings of the internal inquiry warrant the broadening, as originally envisaged by the previous Minister?
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	55	In accordance with section 255 of the Planning and Development Act 2000, as amended, I appointed MacCabe Durney Barnes to carry out an independent review of planning issues in respect of six of the seven planning authorities that were previously the subject of review by my Department. The planning authorities concerned are Carlow, Cork, Galway and Meath county councils and Cork and Dublin city councils. Planning issues were raised in respect of Donegal County Council and were also previously the subject of review by my Department. However, the High Court made an order in June 2013 quashing the part of my Department's planning review report relating to Donegal following a settlement between my Department and another party who had brought judicial review proceedings in respect of that part of the report. In light of those proceedings, I subsequently sought the advice of the Attorney General on how best to proceed in the case of Donegal. I am currently giving consideration to that advice, which I have received. The terms of reference require the consultants to undertake a review of planning issues raised in respect of the six planning authorities concerned, particularly regarding the organisation and the systems and procedures used by them in respect of their functions under the Act, having regard to the following key aspects: the extent of consistency of policy translation and implementation within development and local area plans, with particular regard to specific cases, including examining the decision-making process in assessing planning applications and the degree of adherence to the relevant policies in development plan and local area plan policies and statutory planning guidelines, for example, certain EU directives, in informing decisions, and assessing whether the number of cases appealed to An Bord Pleanála and the number of authority decisions reversed indicate poor application of policy contexts for assessing and deciding on planning applications; the processes and procedures followed in the recording and disclosure of information and adjudicating on specific planning applications; recommendations on engagement and co-operation within planning authorities in the context of consistency in decisions and actions taken by planning authorities; and recommendations on the application of development planning policies and national policy and guidance in terms of future planning practices. The consultants may consult with those persons, with their agreement, who raised the planning issues concerned in order to identify, clarify and understand the planning matters arising that may need to be addressed. The indicative date for the completion of the final report from the consultants is the end of July this year.
#BarryCowen	unknown-#BarryCowen-party	unknown-#BarryCowen-dob	unknown-#BarryCowen-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	56	I thank the Minister of State for her response, in which she stated that she had initiated an independent inquiry and hired consultants to conduct it on her behalf, but I will repeat my question. When the Minister assumed office he stated that there was no need for such an inquiry and that an internal inquiry would be carried out by his Department. It now appears that, in light of the result of the internal inquiry, the Minister of State believes it is necessary to hold an independent inquiry. This seems to confirm that the previous Minister was right many years ago to initiate an inquiry that the Minister of State now feels is necessary. Have we lost much time because of the difference in opinion between her and the Minister? Will she confirm whether this caused the delay? If not, will she publish the internal inquiry carried out by the Department, as it might enlighten us?
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	57	It was my predecessor as Minister of State who decided to carry out an internal review, which made useful recommendations. Some have been implemented and others will be implemented in the forthcoming planning Bill, which will also implement the recommendations of the Mahon tribunal report. The reason we decided to have a further external review was essentially because of the court decision. I took the view following the court decision in respect of Donegal that it was necessary to be clear that the proper procedures were carried out. That is why I have decided, in consultation with my senior Minister, to have a external review carried out on the six other local authorities. We need to take the advice of the Attorney General in respect of Donegal because there are specific legal matters and there have been court cases in the case of Donegal.
#BarryCowen	unknown-#BarryCowen-party	unknown-#BarryCowen-dob	unknown-#BarryCowen-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	58	The Minister of State has confirmed that it was because of the court case in respect of Donegal that she decided to have an external inquiry. Is that the position?
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	59	That was one factor.
#BarryCowen	unknown-#BarryCowen-party	unknown-#BarryCowen-dob	unknown-#BarryCowen-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	60	It had no correlation with the internal inquiry that the Minister initiated on assuming office. Is that so? Has that been concluded? Is there any way that could be published or that the House might be made aware of its findings? The Minister of State is now saying it had no regard to that and that there was nothing emanating from it, if there was such an inquiry at all, when it came to initiating a certain inquiry, which the Minister of State has now confirmed.
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	61	To clarify the matter, I did not say it had no result. In fact, I said it made recommendations, some of which we have already implemented and some of which we will implement in future. Therefore, it was a useful internal review. It was around practices rather than any suggestion of corruption.
#BarryCowen	unknown-#BarryCowen-party	unknown-#BarryCowen-dob	unknown-#BarryCowen-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	62	Could we publish the full findings?
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	63	It was around inconsistencies in practice by planning authorities and it was initiated by the then Minister, Mr. Gormley, on that basis. The review we carried out had exactly the same terms of reference as the review Mr. Gormley initiated. It was not an inquiry, it was a review, which is what Mr. Gormley initiated as well. One of the factors that arose in carrying out the external review was the court case. There was a suggestion from the people who had originally made the complaints. They were picked more or less at random from a variety of complaints that had been made about planning in previous years. There was a suggestion in respect of the Donegal case that the person who made the complaint should be consulted and that is one of the factors that can now be considered by the person carrying out the review.
#BrianStanley	unknown-#BrianStanley-party	unknown-#BrianStanley-dob	unknown-#BrianStanley-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	64	In respect of the order of the question, on a point of order-----
#MichaelKitt	unknown-#MichaelKitt-party	unknown-#MichaelKitt-dob	unknown-#MichaelKitt-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	65	Please, Deputy, other Deputies wish to get in.
#BrianStanley	unknown-#BrianStanley-party	unknown-#BrianStanley-dob	unknown-#BrianStanley-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	66	I will be brief. On a point of order, the questions are being ordered in such a way that the Sinn Féin questions are being pushed down to Nos. 17 and 20.
#MichaelKitt	unknown-#MichaelKitt-party	unknown-#MichaelKitt-dob	unknown-#MichaelKitt-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	67	It is a lottery.
#BrianStanley	unknown-#BrianStanley-party	unknown-#BrianStanley-dob	unknown-#BrianStanley-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	68	I want you to take this up with the questions office. I have had one priority question but nothing since that question was answered. It is not Fianna Fáil's fault but Fianna Fáil has had five questions taken. Our oral questions are not getting taken. I want you to take up this. You could say that our ticket is stuck in the bottom of the drum for one month but you cannot say that happens every month. Will you take this up with the questions office and come back to me with an answer? Why have our questions been down at the bottom every month for several months? Why are we are only getting one priority question? It is very unfair.
